"Configuration","Operation Executed","Execution Timestamp","Cores","Memory","Memory Python","Execution Time"
"8cm-1ec-8ei-2200em-1500epm","index_reduce_execution_time","1746469253","2200","1500","308.7989192008972"
"88cm-1ec-88ei-1100em-700epm","index_map_execution_time","1746484039","1100","700","3.7321362495422363"
"88cm-1ec-88ei-1100em-700epm","index_reduce_execution_time","1746484039","1100","700","683.7097918987274"
"88cm-1ec-88ei-3400em-2200epm","index_map_execution_time","1746465055","3400","2200","3.816269636154175"
"88cm-1ec-88ei-3400em-2200epm","index_reduce_execution_time","1746465055","3400","2200","628.5054700374603"
"72cm-1ec-72ei-2200em-1500epm","index_map_execution_time","1746482298","2200","1500","3.6429896354675293"
"72cm-1ec-72ei-2200em-1500epm","index_reduce_execution_time","1746482298","2200","1500","767.3776428699493"
"93cm-3ec-31ei-2200em-1500epm","index_map_execution_time","1746499620","2200","1500","3.7349510192871094"
"93cm-3ec-31ei-2200em-1500epm","index_reduce_execution_time","1746499620","2200","1500","341.33322644233704"
"48cm-1ec-48ei-2200em-1500epm","index_map_execution_time","1746461550","2200","1500","3.670499801635742"
"48cm-1ec-48ei-2200em-1500epm","index_reduce_execution_time","1746461550","2200","1500","696.8508007526398"
"72cm-1ec-72ei-3400em-2200epm","index_map_execution_time","1746473917","3400","2200","3.708467721939087"
"72cm-1ec-72ei-3400em-2200epm","index_reduce_execution_time","1746473917","3400","2200","652.7334096431732"
"16cm-1ec-16ei-3400em-2200epm","index_map_execution_time","1746459123","3400","2200","3.625092029571533"
"16cm-1ec-16ei-3400em-2200epm","index_reduce_execution_time","1746459123","3400","2200","369.3262243270874"
"32cm-1ec-32ei-1100em-700epm","index_map_execution_time","1746496673","1100","700","3.7351112365722656"
