"24cm-1ec-24ei-3400em-2200epm", "index_reduce_execution_time", "588.7460596561432"
"8cm-1ec-8ei-1100em-700epm", "index_map_execution_time", "3.735579490661621"
"8cm-1ec-8ei-1100em-700epm", "index_reduce_execution_time", "294.97222685813904"
"16cm-1ec-16ei-3400em-2200epm", "index_map_execution_time", "3.7347965240478516"
"16cm-1ec-16ei-3400em-2200epm", "index_reduce_execution_time", "310.4329979419708"
"16cm-1ec-16ei-2200em-1500epm", "index_map_execution_time", "3.6708455085754395"
"16cm-1ec-16ei-2200em-1500epm", "index_reduce_execution_time", "439.0023958683014"
"8cm-1ec-8ei-3400em-2200epm", "index_map_execution_time", "3.580491781234741"
"8cm-1ec-8ei-3400em-2200epm", "index_reduce_execution_time", "400.52339792251587"
"64cm-1ec-64ei-2200em-1500epm", "index_map_execution_time", "3.7672171592712402"
"64cm-1ec-64ei-2200em-1500epm", "index_reduce_execution_time", "866.7614269256592"
"96cm-1ec-96ei-2200em-1500epm", "index_map_execution_time", "3.664541482925415"
"96cm-1ec-96ei-2200em-1500epm", "index_reduce_execution_time", "614.2549164295197"
"88cm-1ec-88ei-1100em-700epm", "index_map_execution_time", "3.6093790531158447"
"88cm-1ec-88ei-1100em-700epm", "index_reduce_execution_time", "646.9866154193878"
"80cm-1ec-80ei-1100em-700epm", "index_map_execution_time", "3.8628759384155273"
"80cm-1ec-80ei-1100em-700epm", "index_reduce_execution_time", "623.9701585769653"
"80cm-1ec-80ei-3400em-2200epm", "index_map_execution_time", "3.6202218532562256"
"80cm-1ec-80ei-3400em-2200epm", "index_reduce_execution_time", "660.0111904144287"
"72cm-1ec-72ei-3400em-2200epm", "index_map_execution_time", "3.6597135066986084"
"72cm-1ec-72ei-3400em-2200epm", "index_reduce_execution_time", "570.5899434089661"
"80cm-1ec-80ei-2200em-1500epm", "index_map_execution_time", "3.730020523071289"
"80cm-1ec-80ei-2200em-1500epm", "index_reduce_execution_time", "626.0802009105682"
"40cm-1ec-40ei-2200em-1500epm", "index_map_execution_time", "3.6920597553253174"
"40cm-1ec-40ei-2200em-1500epm", "index_reduce_execution_time", "702.6852378845215"
"24cm-1ec-24ei-1100em-700epm", "index_map_execution_time", "3.7154624462127686"
"24cm-1ec-24ei-1100em-700epm", "index_reduce_execution_time", "604.417738199234"
"8cm-1ec-8ei-1100em-700epm", "index_map_execution_time", "3.6713645458221436"
"8cm-1ec-8ei-1100em-700epm", "index_reduce_execution_time", "300.6508250236511"
"32cm-1ec-32ei-3400em-2200epm", "index_map_execution_time", "3.62056565284729"
"32cm-1ec-32ei-3400em-2200epm", "index_reduce_execution_time", "757.3220512866974"
"48cm-1ec-48ei-2200em-1500epm", "index_map_execution_time", "3.6990206241607666"
"48cm-1ec-48ei-2200em-1500epm", "index_reduce_execution_time", "599.382506608963"
"72cm-1ec-72ei-1100em-700epm", "index_map_execution_time", "3.7120540142059326"
"72cm-1ec-72ei-1100em-700epm", "index_reduce_execution_time", "725.4836957454681"
"40cm-1ec-40ei-1100em-700epm", "index_map_execution_time", "3.791193723678589"
"40cm-1ec-40ei-1100em-700epm", "index_reduce_execution_time", "562.1849558353424"
"40cm-1ec-40ei-3400em-2200epm", "index_map_execution_time", "3.7375845909118652"
"40cm-1ec-40ei-3400em-2200epm", "index_reduce_execution_time", "576.9236104488373"
"48cm-1ec-48ei-3400em-2200epm", "index_map_execution_time", "3.686361074447632"
"48cm-1ec-48ei-3400em-2200epm", "index_reduce_execution_time", "651.7210350036621"
"8cm-1ec-8ei-3400em-2200epm", "index_map_execution_time", "3.7244627475738525"
"8cm-1ec-8ei-3400em-2200epm", "index_reduce_execution_time", "303.53766894340515"
"40cm-1ec-40ei-2200em-1500epm", "index_map_execution_time", "3.649517297744751"
"40cm-1ec-40ei-2200em-1500epm", "index_reduce_execution_time", "586.0601530075073"
"64cm-1ec-64ei-2200em-1500epm", "index_map_execution_time", "3.6357975006103516"
"64cm-1ec-64ei-2200em-1500epm", "index_reduce_execution_time", "556.3028829097748"
"48cm-1ec-48ei-1100em-700epm", "index_map_execution_time", "3.801919937133789"
"48cm-1ec-48ei-1100em-700epm", "index_reduce_execution_time", "553.1745421886444"
"8cm-1ec-8ei-2200em-1500epm", "index_map_execution_time", "3.604273796081543"
"8cm-1ec-8ei-2200em-1500epm", "index_reduce_execution_time", "308.7989192008972"
"88cm-1ec-88ei-1100em-700epm", "index_map_execution_time", "3.7321362495422363"
"88cm-1ec-88ei-1100em-700epm", "index_reduce_execution_time", "683.7097918987274"
"88cm-1ec-88ei-3400em-2200epm", "index_map_execution_time", "3.816269636154175"
"88cm-1ec-88ei-3400em-2200epm", "index_reduce_execution_time", "628.5054700374603"
"72cm-1ec-72ei-2200em-1500epm", "index_map_execution_time", "3.6429896354675293"
"72cm-1ec-72ei-2200em-1500epm", "index_reduce_execution_time", "767.3776428699493"
"48cm-1ec-48ei-2200em-1500epm", "index_map_execution_time", "3.670499801635742"
"48cm-1ec-48ei-2200em-1500epm", "index_reduce_execution_time", "696.8508007526398"
"72cm-1ec-72ei-3400em-2200epm", "index_map_execution_time", "3.708467721939087"
"72cm-1ec-72ei-3400em-2200epm", "index_reduce_execution_time", "652.7334096431732"
"16cm-1ec-16ei-3400em-2200epm", "index_map_execution_time", "3.625092029571533"
"16cm-1ec-16ei-3400em-2200epm", "index_reduce_execution_time", "369.3262243270874"
"64cm-1ec-64ei-2200em-1500epm", "index_map_execution_time", "3.7387802600860596"
"64cm-1ec-64ei-2200em-1500epm", "index_reduce_execution_time", "685.748762845993"
